ParticipantNumber,S1_CoPresence_0,S1_CoPresence_1,S1_CoPresence_10,S1_CoPresence_11,S2_Attention_0,S2_Attention_1,S2_Attention_10,S2_Attention_11,S3_Message_0,S3_Message_1,S3_Message_10,S3_Message_11,S4_Affection_0,S4_Affection_1,S4_Affection_10,S4_Affection_11,S5_Emotion_0,S5_Emotion_1,S5_Emotion_10,S5_Emotion_11,S6_Behavior_0,S6_Behavior_1,S6_Behavior_10,S6_Behavior_11,SPQ_0,SPQ_1,SPQ_10,SPQ_11,SPQ_SectionAverage_0,SPQ_SectionAverage_1,SPQ_SectionAverage_10,SPQ_SectionAverage_11
P01,40,41,39,42,36,33,34,31,7,9,39,38,10,11,38,35,35,39,38,35,40,38,35,32,168,171,223,213,28.0,28.5,37.16666666666666,35.5
P02,42,42,26,39,26,27,20,18,28,35,38,32,34,33,29,40,32,11,16,21,37,36,6,32,199,184,135,182,33.166666666666664,30.666666666666668,22.5,30.33333333333333
P03,34,36,26,40,9,31,10,26,25,32,14,35,25,34,18,33,32,30,22,29,26,38,30,38,151,201,120,201,25.166666666666668,33.5,20.0,33.5
P04,42,42,35,42,19,26,21,29,14,37,14,40,9,33,8,36,14,27,8,21,34,42,27,42,132,207,113,210,22.0,34.5,18.83333333333333,35.0
P05,30,32,20,35,17,24,14,20,38,40,38,37,17,21,33,32,16,27,13,14,28,28,29,30,146,172,147,168,24.33333333333333,28.666666666666668,24.5,28.0
P06,38,40,41,40,30,23,28,24,36,40,40,37,30,39,35,35,34,38,38,39,37,38,42,40,205,218,224,215,34.166666666666664,36.333333333333336,37.333333333333336,35.833333333333336
P07,23,25,27,23,21,24,18,20,20,10,20,20,16,22,26,12,22,23,31,26,23,24,31,31,125,128,153,132,20.83333333333333,21.33333333333333,25.5,22.0
P08,9,39,8,42,16,25,17,30,6,38,7,32,6,16,16,21,10,21,10,24,9,41,6,38,56,180,64,187,9.333333333333334,30.0,10.666666666666666,31.166666666666668
P09,14,42,23,40,12,25,16,17,18,34,20,37,4,4,4,4,6,6,6,6,6,30,11,37,60,141,80,141,10.0,23.5,13.333333333333334,23.5
P10,30,30,29,28,25,25,24,29,34,24,38,38,16,17,16,15,27,32,25,27,32,30,31,33,164,158,163,170,27.33333333333333,26.33333333333333,27.166666666666668,28.33333333333333
P11,35,41,32,33,27,21,16,29,35,36,19,33,24,29,24,30,25,33,33,32,23,32,32,39,169,192,156,196,28.166666666666668,32.0,26.0,32.666666666666664
P12,24,33,20,32,27,26,23,24,24,18,14,27,14,15,16,14,21,18,17,21,29,29,23,28,139,139,113,146,23.166666666666668,23.166666666666668,18.83333333333333,24.33333333333333
P13,25,40,42,42,21,30,26,28,23,36,31,38,24,36,32,38,26,42,36,40,26,40,42,42,145,224,209,228,24.166666666666668,37.333333333333336,34.833333333333336,38.0
P14,35,34,30,35,22,24,24,22,17,24,21,26,11,17,13,24,17,25,28,33,22,25,26,33,124,149,142,173,20.666666666666668,24.83333333333333,23.666666666666668,28.83333333333333
P15,42,38,40,42,18,26,30,30,26,28,36,37,28,24,32,32,32,14,32,26,24,26,24,32,170,156,194,199,28.33333333333333,26.0,32.333333333333336,33.166666666666664
P16,22,34,17,35,16,21,19,21,21,29,24,31,12,20,21,25,27,25,30,30,28,29,30,32,126,158,141,174,21.0,26.33333333333333,23.5,29.0
P17,31,32,32,26,14,27,22,18,32,32,38,36,30,32,28,23,26,28,22,27,29,28,30,30,162,179,172,160,27.0,29.83333333333333,28.666666666666668,26.666666666666668
P18,38,37,42,36,16,18,27,16,32,18,38,19,22,24,28,18,30,26,16,24,30,26,20,22,168,149,171,135,28.0,24.83333333333333,28.5,22.5
P19,30,30,27,28,17,21,15,16,40,25,13,10,16,16,6,10,24,25,21,22,42,42,24,19,169,159,106,105,28.166666666666668,26.5,17.666666666666668,17.5
P20,18,30,18,38,24,18,32,29,8,34,38,13,4,14,4,15,11,11,14,28,6,14,18,35,71,121,124,158,11.833333333333334,20.166666666666668,20.666666666666668,26.33333333333333
P21,38,42,31,42,12,38,14,38,38,39,30,40,37,40,20,40,38,40,20,42,42,41,26,42,205,240,141,244,34.166666666666664,40.0,23.5,40.66666666666666
P22,36,31,20,36,21,24,24,25,33,32,34,34,22,14,17,26,29,31,28,36,36,36,36,36,177,168,159,193,29.5,28.0,26.5,32.166666666666664
P23,25,28,32,38,13,24,29,26,13,26,38,32,25,14,32,15,22,19,18,19,16,32,42,36,114,143,191,166,19.0,23.83333333333333,31.83333333333333,27.666666666666668
P24,34,40,38,38,28,16,24,21,25,24,40,32,10,5,17,18,6,14,6,7,38,27,28,29,141,126,153,145,23.5,21.0,25.5,24.166666666666668
P25,34,42,42,38,24,21,34,30,39,28,40,40,23,32,23,21,31,40,30,16,39,42,42,42,190,205,211,187,31.666666666666668,34.166666666666664,35.166666666666664,31.166666666666668
P26,30,40,20,37,22,23,16,18,18,21,19,34,22,27,17,18,33,26,18,26,34,36,27,36,159,173,117,169,26.5,28.83333333333333,19.5,28.166666666666668
P27,17,33,9,28,18,18,16,17,4,20,9,21,16,19,8,19,10,22,6,20,28,25,15,26,93,137,63,131,15.5,22.83333333333333,10.5,21.83333333333333
P28,39,42,24,38,24,15,28,20,18,23,20,10,8,16,12,10,13,36,6,10,27,28,26,24,129,160,116,112,21.5,26.666666666666668,19.33333333333333,18.666666666666668
P29,32,30,8,34,15,12,14,16,9,16,12,16,8,4,8,4,23,6,6,31,25,24,23,24,112,92,71,125,18.666666666666668,15.333333333333334,11.833333333333334,20.83333333333333
P30,33,42,38,37,22,32,26,30,14,30,32,32,8,30,24,28,13,12,20,22,32,36,38,42,122,182,178,191,20.33333333333333,30.33333333333333,29.666666666666668,31.83333333333333
P31,37,33,40,39,19,19,16,18,18,19,16,14,26,28,23,24,30,32,29,29,29,27,28,26,159,158,152,150,26.5,26.33333333333333,25.33333333333333,25.0
P32,30,39,38,38,18,23,24,24,24,28,30,32,16,22,17,28,32,25,30,32,30,35,34,38,150,172,173,192,25.0,28.666666666666668,28.83333333333333,32.0
